,Unnamed: 0,LONGITUDE,LATITUDE,CCA
10358,748683,,,BRONZEVILLE
10359,748684,-87.657310954,41.98378038,EDGEWATER
10360,748733,-87.637164794,41.885243233,LOOP
10361,748883,-87.649337013,41.91093474,LINCOLN PARK
10362,748890,-87.683077146,41.939404859,NORTH CENTER
10363,748945,-87.715850646,41.953924398,"IRVING PARK,AVONDALE"
10364,748950,-87.677383247,41.903298793,"WICKER PARK,WEST TOWN"
10365,749070,-87.649469468,41.951390151,LAKE VIEW
10366,749147,,,BRONZEVILLE
10367,749156,-87.625935647,41.884387319,LOOP
10368,749164,-87.844075627,41.98109378,
10369,749209,-87.672871162,41.889896545,"WICKER PARK,WEST TOWN"
10370,749263,-87.656819405,41.869524182,"LITTLE ITALY, UIC"
10371,749495,-87.792751048,41.926924806,"MONTCLARE, GALEWOOD"
10372,749528,-87.647385994,41.877721138,GREEKTOWN
10373,749594,-87.630391645,41.882093367,LOOP
10374,749675,-87.653962589,41.943820984,LAKE VIEW
10375,749838,-87.596601477,41.79517545,HYDE PARK
10376,749868,-87.666763563,41.954209783,LAKE VIEW
10377,749947,-87.668912756,41.943432313,LAKE VIEW
10378,750022,-87.666369399,42.009176976,ROGERS PARK
10379,750023,-87.712366868,41.993313389,"NORTH PARK,ALBANY PARK"
10380,750037,-87.689982849,41.99628183,WEST RIDGE
10381,750093,-87.634860726,41.911255209,OLD TOWN
10382,750130,-87.640737713,41.926266179,LINCOLN PARK
10383,750147,-87.660369134,41.933594601,LAKE VIEW
10384,750214,-87.694874677,41.968452474,LINCOLN SQUARE
10385,750298,-87.74127656,41.787835631,MIDWAY AIRPORT
10386,750413,-87.626082197,41.883526492,LOOP
10387,750470,-87.758346968,41.968005707,JEFFERSON PARK
10388,750561,-87.624498125,41.879489329,LOOP
10389,750574,-87.662832786,41.85774187,LOWER WEST SIDE
10390,750683,-87.736155542,41.946153347,"IRVING PARK,AVONDALE"
10391,750813,-87.630562518,41.893127755,RIVER NORTH
10392,750896,-87.63030327,41.883320033,LOOP
10393,750971,-87.710780922,41.968691672,"NORTH PARK,ALBANY PARK"
10394,750999,-87.693856639,41.968461303,LINCOLN SQUARE
10395,751066,-87.678062723,41.910364022,"WICKER PARK,WEST TOWN"
10396,751084,-87.6229018,41.894852961,
10397,751174,-87.709805175,41.930392308,LOGAN SQUARE
10398,751252,-87.672009689,41.944712685,LAKE VIEW
10399,751268,-87.644326815,41.932702284,LINCOLN PARK
10400,751302,-87.662742171,41.900813877,"WICKER PARK,WEST TOWN"
10401,751380,-87.647114963,41.935339268,LAKE VIEW
10402,751436,-87.693220135,41.968467022,LINCOLN SQUARE
10403,751500,-87.677669426,41.886649247,UNITED CENTER
10404,751545,-87.58767122,41.799450397,HYDE PARK
10405,751776,-87.63030327,41.883320033,LOOP
10406,751820,-87.640813312,41.865534678,WEST LOOP
10407,751862,-87.688536004,41.968308772,LINCOLN SQUARE
10408,752067,-87.627332923,41.900035302,RUSH & DIVISION
10409,752133,-87.67467547,41.896059477,UKRAINIAN VILLAGE AND EAST VILLAGE
10410,752286,-87.610943285,41.773160857,WOODLAWN
10411,752397,-87.665889194,41.853465526,LOWER WEST SIDE
10412,752411,-87.816227484,41.945016727,DUNNING
10413,752488,-87.652086227,41.881589312,WEST LOOP
10414,752505,-87.624269874,41.89071448,STREETERVILLE
10415,752653,-87.682067929,41.895715043,"WICKER PARK,WEST TOWN"
10416,752699,-87.64868497,41.918943199,LINCOLN PARK
10417,752733,-87.727578352,41.968357068,"NORTH PARK,ALBANY PARK"
10418,752936,-87.694003955,41.990583371,WEST RIDGE
10419,752952,-87.644452952,41.887907264,WEST LOOP
10420,753073,-87.649097513,41.930906698,SHEFFIELD & DEPAUL
10421,753104,-87.624812444,41.893216223,
10422,753106,-87.642044357,41.928487374,LINCOLN PARK
10423,753142,-87.745907755,41.915710146,"BELMONT CRAGIN,HERMOSA"
10424,753214,-87.62438167,41.886377406,LOOP
10425,753283,-87.629294015,41.872767,PRINTERS ROW
10426,753495,-87.713407964,41.975952356,"NORTH PARK,ALBANY PARK"
10427,753558,-87.647466848,41.880426198,GREEKTOWN
10428,753628,-87.634538115,41.919078039,LINCOLN PARK
10429,753656,-87.615421921,41.865135235,MUSEUM CAMPUS
10430,753657,-87.677755184,41.903072506,UKRAINIAN VILLAGE AND EAST VILLAGE
10431,753730,-87.610396963,41.758373367,"SOUTH SHORE, GRAND CROSSING"
10432,753793,-87.689936629,42.012389417,WEST RIDGE
10433,753895,-87.655422309,41.973415012,UPTOWN
10434,753958,-87.747057602,41.916815034,"BELMONT CRAGIN,HERMOSA"
10435,754023,-87.631005407,41.892572757,RIVER NORTH
10436,754130,-87.634538115,41.919078039,LINCOLN PARK
10437,754202,-87.663526548,41.748153539,AUBURN GRESHAM
10438,754216,-87.658421768,41.890961434,"WICKER PARK,WEST TOWN"
10439,754387,-87.72332836,41.938623091,"IRVING PARK,AVONDALE"
10440,754394,-87.625868849,41.884387619,LOOP
10441,754685,-87.672242799,42.003263857,ROGERS PARK
10442,754714,-87.624307178,41.891688517,STREETERVILLE
10443,754805,-87.659363056,41.97336108,UPTOWN
10444,754826,-87.619655093,41.887556041,LOOP
10445,754888,-87.661409939,41.998068969,EDGEWATER
10446,754928,-87.651182688,41.833618869,BRIDGEPORT
10447,754934,-87.769144491,41.79456475,MIDWAY AIRPORT
10448,755175,-87.629421739,41.885855996,LOOP
10449,755224,-87.710388276,41.968544296,"NORTH PARK,ALBANY PARK"
10450,755268,-87.802621962,41.909040116,"MONTCLARE, GALEWOOD"
10451,755286,-87.69352967,41.903064338,HUMBOLDT PARK
10452,755480,-87.633829661,41.879495472,LOOP
10453,755569,-87.692811206,41.895573357,HUMBOLDT PARK
10454,755594,-87.630391645,41.882093367,LOOP
10455,755730,-87.624267673,41.866073587,NEAR SOUTH SIDE
10456,755848,-87.680589203,41.917585992,BUCKTOWN
10457,755860,-87.631848443,41.85202315,"ARMOUR SQUARE,CHINATOWN"
10458,755876,-87.626556085,41.886831512,LOOP
10459,755909,-87.628503064,41.902171928,RUSH & DIVISION
10460,756108,-87.690796243,41.961408694,LINCOLN SQUARE
10461,756188,-87.626343575,41.879405587,LOOP
10462,756213,-87.695634548,41.968666678,LINCOLN SQUARE
10463,756261,-87.764187271,41.996630431,"SAUGANASH,FOREST GLEN"
10464,756538,-87.655838762,41.869540615,"LITTLE ITALY, UIC"
10465,756648,-87.619668637,41.865732312,MUSEUM CAMPUS
10466,756652,-87.627089364,41.880664578,LOOP
10467,756696,-87.68286119,41.910277011,"WICKER PARK,WEST TOWN"
10468,756742,-87.711574451,41.993111793,"NORTH PARK,ALBANY PARK"
10469,756861,-87.609518049,41.892249163,
10470,756958,-87.651182688,41.833618869,BRIDGEPORT
10471,756964,-87.622872332,41.893613919,
10472,757118,-87.728203412,41.969192303,"NORTH PARK,ALBANY PARK"
10473,757125,-87.644399047,41.922477913,LINCOLN PARK
10474,757266,-87.636403135,41.929904874,LINCOLN PARK
10475,757308,-87.644326815,41.932702284,LINCOLN PARK
10476,757338,-87.631968869,41.845372166,"ARMOUR SQUARE,CHINATOWN"
10477,757368,-87.636403135,41.929904874,LINCOLN PARK
10478,757455,-87.627017382,41.899173064,RUSH & DIVISION
10479,757544,-87.550527997,41.744561762,SOUTH CHICAGO
10480,757557,-87.804545589,41.923340816,"MONTCLARE, GALEWOOD"
10481,757579,-87.675028822,41.961619281,LINCOLN SQUARE
10482,757585,-87.590843539,41.787969891,HYDE PARK
10483,757752,-87.634538115,41.919078039,LINCOLN PARK
10484,757805,-87.727668257,41.844101293,LITTLE VILLAGE
10485,757878,-87.624483273,41.878937382,LOOP
10486,757911,-87.707336822,41.997313988,WEST RIDGE
10487,758035,-87.80453038,41.922803593,"MONTCLARE, GALEWOOD"
10488,758076,-87.640803884,41.880463147,WEST LOOP
10489,758116,-87.838013315,41.98121021,
10490,758227,-87.589048953,41.799653784,HYDE PARK
10491,758230,-87.666278825,42.006736696,ROGERS PARK
10492,758251,-87.646434997,41.945710755,LAKE VIEW
10493,758267,-87.634538115,41.919078039,LINCOLN PARK
10494,758334,-87.671462843,41.677840236,"MOUNT GREENWOOD,MORGAN PARK"
10495,758335,-87.639764523,41.879616268,WEST LOOP
10496,758361,-87.62404737,41.888079426,LOOP
10497,758442,-87.639758685,41.881994338,WEST LOOP
10498,758503,-87.708312247,41.968022259,"NORTH PARK,ALBANY PARK"
10499,758598,-87.628009163,41.898431372,RUSH & DIVISION
10500,758823,-87.660111975,41.925157007,LINCOLN PARK
10501,758841,-87.686772517,41.898706065,UKRAINIAN VILLAGE AND EAST VILLAGE
10502,759099,-87.637216392,41.884525461,LOOP
10503,759147,-87.632062286,41.878025655,LOOP
10504,759158,-87.660640927,41.965460917,UPTOWN
10505,759230,-87.708312247,41.968022259,"NORTH PARK,ALBANY PARK"
10506,759261,-87.703818735,41.968383154,"NORTH PARK,ALBANY PARK"
10507,759345,-87.639758685,41.881994338,WEST LOOP
10508,759410,-87.715529751,41.842431064,LITTLE VILLAGE
10509,759420,-87.609518049,41.892249163,
10510,759531,-87.596251983,41.788857184,HYDE PARK
10511,759716,-87.609518049,41.892249163,
10512,759756,-87.631917656,41.910485869,OLD TOWN
10513,759776,-87.775771387,41.952959181,PORTAGE PARK
10514,759798,-87.679433195,41.943316391,NORTH CENTER
10515,759823,-87.804534636,41.923853045,"MONTCLARE, GALEWOOD"
10516,759916,-87.633377661,41.852942745,"ARMOUR SQUARE,CHINATOWN"
10517,759966,-87.632062286,41.878025655,LOOP
10518,759970,-87.689936629,42.012389417,WEST RIDGE
10519,760001,-87.629775097,41.883322199,LOOP
10520,760076,-87.63318903,41.878014487,LOOP
10521,760387,-87.766390515,41.939654264,PORTAGE PARK
10522,760508,-87.70853612,41.965676246,"NORTH PARK,ALBANY PARK"
10523,760607,-87.690160947,41.895598358,"WICKER PARK,WEST TOWN"
10524,760646,-87.656986709,41.881728772,WEST LOOP
10525,760675,-87.697094473,41.984430647,WEST RIDGE
10526,760676,-87.692834057,41.981866037,LINCOLN SQUARE
10527,760788,-87.625572735,41.878147859,LOOP
10528,760818,-87.653528118,41.918474961,LINCOLN PARK
10529,760860,-87.632547742,41.895815087,RIVER NORTH
10530,761035,-87.741645644,41.789329323,MIDWAY AIRPORT
10531,761036,-87.710388276,41.968544296,"NORTH PARK,ALBANY PARK"
10532,761057,-87.653551635,41.92184726,SHEFFIELD & DEPAUL
10533,761162,-87.600932363,41.799298343,HYDE PARK
10534,761197,,,BRONZEVILLE
10535,761299,-87.769144491,41.79456475,MIDWAY AIRPORT
10536,761400,-87.812280307,41.952540149,DUNNING
10537,761411,-87.773659845,41.982350141,JEFFERSON PARK
10538,761416,-87.687485554,41.859231663,LOWER WEST SIDE
10539,761564,-87.641174311,41.927008096,LINCOLN PARK
10540,761574,-87.69202089,41.973725499,LINCOLN SQUARE
10541,761579,-87.602854747,41.791484986,HYDE PARK
10542,761692,-87.723303765,41.793155061,"ARCHER HEIGHTS,WEST ELSDON"
10543,761867,-87.657702107,42.000928173,ROGERS PARK
10544,761889,-87.611569884,41.892094137,
10545,762092,-87.687738508,41.923199893,LOGAN SQUARE
10546,762107,-87.655302451,41.94711896,WRIGLEYVILLE
10547,762173,-87.692286234,41.97432474,LINCOLN SQUARE
10548,762203,-87.634955203,41.888074281,RIVER NORTH
10549,762229,-87.69202089,41.973725499,LINCOLN SQUARE
10550,762272,-87.625867137,41.891590741,RIVER NORTH
10551,762273,-87.708230325,41.956193397,"IRVING PARK,AVONDALE"
10552,762405,-87.69202089,41.973725499,LINCOLN SQUARE
10553,762512,-87.666278825,42.006736696,ROGERS PARK
10554,762554,-87.7108253,41.924785635,LOGAN SQUARE
10555,762648,-87.627416234,41.900886707,GOLD COAST
10556,762699,-87.600059532,41.789423469,HYDE PARK
10557,762718,-87.590843539,41.787969891,HYDE PARK
10558,762809,-87.730729527,41.778454631,WEST LAWN
10559,762821,-87.646020645,41.934414303,LAKE VIEW
10560,763021,,,BRONZEVILLE
10561,763035,-87.682735396,41.943054831,NORTH CENTER
10562,763063,-87.669965312,41.903195593,UKRAINIAN VILLAGE AND EAST VILLAGE
10563,763099,-87.632840247,41.876978854,LOOP
10564,763145,-87.630056903,41.903812639,RUSH & DIVISION
10565,763154,-87.629775097,41.883322199,LOOP
10566,763208,-87.625953992,41.8673211,NEAR SOUTH SIDE
10567,763210,-87.637155093,41.881407212,LOOP
10568,763455,-87.697095682,41.91898681,LOGAN SQUARE
10569,763522,-87.641119667,41.884187507,WEST LOOP
10570,763548,-87.914428439,42.008536401,
10571,763597,-87.624269874,41.89071448,STREETERVILLE
10572,763598,-87.806246035,41.927927019,"MONTCLARE, GALEWOOD"
10573,763932,-87.692834057,41.981866037,LINCOLN SQUARE
10574,763936,-87.722293941,41.765883981,WEST LAWN
10575,763962,-87.760385862,41.796133547,MIDWAY AIRPORT
10576,764443,-87.668176411,41.978607404,ANDERSONVILLE
10577,764477,-87.594309544,41.785957837,WOODLAWN
10578,764498,-87.633188634,41.883098112,LOOP
10579,764618,-87.710038349,41.975840774,"NORTH PARK,ALBANY PARK"
10580,764829,-87.661172188,41.965435189,UPTOWN
10581,764868,-87.649176566,41.941696341,LAKE VIEW
10582,764875,-87.634860726,41.911255209,OLD TOWN
10583,765118,-87.64959909,41.876746267,WEST LOOP
10584,765124,-87.622834742,41.892513563,
10585,765158,-87.618502427,41.892518301,
10586,765215,-87.624662555,41.885848995,LOOP
10587,765274,-87.688798318,41.997374685,WEST RIDGE
10588,765340,-87.624812444,41.893216223,
10589,765393,-87.710323101,41.992344902,"NORTH PARK,ALBANY PARK"
10590,765545,-87.635840254,41.896317588,RIVER NORTH
10591,765869,-87.670761627,41.961680924,UPTOWN
10592,765876,-87.743003421,41.807533457,MIDWAY AIRPORT
10593,766016,-87.67607883,41.961603816,LINCOLN SQUARE
10594,766147,-87.627948771,41.883108627,LOOP
10595,766153,-87.670532173,41.706454243,BEVERLY
10596,766188,-87.696491825,41.984079929,WEST RIDGE
10597,766249,-87.655160522,41.977335244,EDGEWATER
10598,766267,-87.669492025,41.961478271,LAKE VIEW
10599,766327,-87.630493449,41.878041004,LOOP
10600,766440,-87.598299294,41.794572339,HYDE PARK
10601,766484,-87.677755184,41.903072506,UKRAINIAN VILLAGE AND EAST VILLAGE
10602,766530,-87.677244708,41.897497008,UKRAINIAN VILLAGE AND EAST VILLAGE
10603,766783,-87.667444076,41.90703875,"WICKER PARK,WEST TOWN"
10604,766882,-87.63318903,41.878014487,LOOP
10605,767060,-87.687616424,41.967406598,LINCOLN SQUARE
10606,767215,-87.627416234,41.900886707,GOLD COAST
10607,767220,-87.632595153,41.885761124,LOOP
10608,767350,-87.659463023,41.905428783,"WICKER PARK,WEST TOWN"
10609,767439,-87.726631563,41.844335261,LITTLE VILLAGE
10610,767472,-87.633612957,41.845610655,"ARMOUR SQUARE,CHINATOWN"
10611,767497,-87.683211043,41.84741816,LOWER WEST SIDE
10612,767605,-87.62438167,41.886377406,LOOP
10613,767614,-87.632961684,41.677802698,WEST PULLMAN
10614,767616,-87.633188634,41.883098112,LOOP
10615,767650,-87.659646729,41.983739152,EDGEWATER
10616,767677,-87.631919727,41.841782221,"ARMOUR SQUARE,CHINATOWN"
10617,767686,-87.692834057,41.981866037,LINCOLN SQUARE
10618,767777,-87.642665593,41.929001368,LINCOLN PARK
10619,767949,-87.624517791,41.882288177,LOOP
10620,768035,-87.651182688,41.833618869,BRIDGEPORT
10621,768138,-87.601985186,41.787850042,HYDE PARK
10622,768319,-87.635436571,41.881822494,LOOP
10623,768344,-87.668267231,41.932891263,LAKE VIEW
10624,768358,-87.609354637,41.751322102,"SOUTH SHORE, GRAND CROSSING"
10625,768512,-87.593700385,41.79136503,HYDE PARK
10626,768605,-87.668176411,41.978607404,ANDERSONVILLE
10627,768619,-87.62663329,41.8757876,LOOP
10628,768675,-87.631622662,41.876813973,LOOP
10629,768705,-87.654377246,41.943986057,LAKE VIEW
10630,768725,-87.629211595,41.87988544,LOOP
10631,768749,-87.710782676,41.968540487,"NORTH PARK,ALBANY PARK"
10632,768764,-87.636403135,41.929904874,LINCOLN PARK
10633,768811,-87.654966292,41.939787596,LAKE VIEW
10634,768847,-87.632062286,41.878025655,LOOP
10635,769078,-87.806968561,41.940111944,DUNNING
10636,769121,-87.686089617,41.998055734,WEST RIDGE
10637,769127,-87.806280071,41.928883327,"MONTCLARE, GALEWOOD"
10638,769194,-87.73351986,41.989964243,"SAUGANASH,FOREST GLEN"
10639,769225,-87.807002913,41.949389617,DUNNING
10640,769265,-87.635537217,41.884872252,LOOP
10641,769334,-87.627303371,41.855829931,NEAR SOUTH SIDE
10642,769385,-87.652255882,41.908854656,RIVER NORTH
10643,769453,-87.632189133,41.880931558,LOOP
10644,769567,-87.632767198,41.869009602,LOOP
10645,769582,-87.700465666,41.997655798,WEST RIDGE
10646,769710,-87.631848443,41.85202315,"ARMOUR SQUARE,CHINATOWN"
10647,769743,-87.716263848,41.981249671,"NORTH PARK,ALBANY PARK"
10648,770045,-87.668495747,41.978066283,ANDERSONVILLE
10649,770069,-87.656900868,41.88539187,WEST LOOP
10650,770278,-87.635623854,41.880527592,LOOP
10651,770309,-87.629421739,41.885855996,LOOP
10652,770310,-87.585799573,41.806170388,"KENWOOD,OAKLAND"
10653,770682,-87.805905466,41.981000342,NORWOOD PARK
10654,770735,-87.573940137,41.751522825,SOUTH CHICAGO
10655,770812,-87.804534636,41.923853045,"MONTCLARE, GALEWOOD"
10656,770839,-87.600059532,41.789423469,HYDE PARK
10657,770855,-87.625850989,41.883111687,LOOP
10658,771019,-87.668495747,41.978066283,ANDERSONVILLE
10659,771026,-87.614639738,41.816782228,BRONZEVILLE
10660,771144,-87.651185341,41.881605188,WEST LOOP
10661,771172,-87.630056903,41.903812639,RUSH & DIVISION
10662,771190,-87.697356799,41.927896171,LOGAN SQUARE
10663,771313,-87.679429001,41.943096883,NORTH CENTER
10664,771335,-87.627948771,41.883108627,LOOP
10665,771368,-87.634538115,41.919078039,LINCOLN PARK
10666,771372,-87.634538115,41.919078039,LINCOLN PARK
10667,771478,-87.634176883,41.853304512,"ARMOUR SQUARE,CHINATOWN"
10668,771501,-87.653932445,41.94735998,LAKE VIEW
10669,771554,-87.647385994,41.877721138,GREEKTOWN
10670,771595,-87.622250042,41.884167384,MILLENIUM PARK
10671,771602,-87.632613946,41.886351604,LOOP
10672,771811,-87.631093653,41.896347015,RUSH & DIVISION
10673,771886,-87.629997486,41.884590839,LOOP
10674,771908,-87.634600363,41.883099158,LOOP
10675,771932,-87.666896716,41.938556625,LAKE VIEW
10676,771984,-87.622247991,41.884632076,LOOP
10677,771988,-87.775692961,41.952959773,PORTAGE PARK
10678,772145,-87.793740718,41.938301332,DUNNING
10679,772149,-87.787755655,41.930851315,"BELMONT CRAGIN,HERMOSA"
10680,772290,-87.638007427,41.918445336,LINCOLN PARK
10681,772430,-87.626728956,41.897651538,RUSH & DIVISION
10682,772516,-87.66910712,41.997985219,EDGEWATER
10683,772530,-87.670890134,41.932482474,LAKE VIEW
10684,772539,-87.627963646,41.882082752,LOOP
10685,772571,-87.763717745,41.909290254,AUSTIN
10686,772658,-87.674122161,42.009034911,ROGERS PARK
10687,772670,-87.62404737,41.888079426,LOOP
10688,772794,-87.781716617,41.777559669,MIDWAY AIRPORT
10689,772919,-87.629064716,41.736261699,"CHATHAM,BURNSIDE"
10690,772932,-87.634538115,41.919078039,LINCOLN PARK
10691,772938,-87.628815002,41.707206116,"WASHINGTON HEIGHTS,ROSELAND"
10692,772956,-87.658604614,41.891769778,"WICKER PARK,WEST TOWN"
10693,773047,-87.692834057,41.981866037,LINCOLN SQUARE
10694,773143,-87.806246035,41.927927019,"MONTCLARE, GALEWOOD"
10695,773436,-87.665679449,42.009019352,ROGERS PARK
10696,773475,-87.66161251,41.89605275,"WICKER PARK,WEST TOWN"
10697,773522,-87.627332923,41.900035302,RUSH & DIVISION
10698,773685,-87.640333624,41.904472544,OLD TOWN
10699,773766,-87.551872603,41.735442002,SOUTH CHICAGO
10700,773798,-87.647246082,41.932863882,LAKE VIEW
10701,773997,-87.642044357,41.928487374,LINCOLN PARK
10702,774023,-87.674320837,41.954323838,NORTH CENTER
10703,774030,-87.636297703,41.886025413,LOOP
10704,774052,-87.654377246,41.943986057,LAKE VIEW
10705,774118,-87.647452744,41.879942323,GREEKTOWN
10706,774287,-87.600059532,41.789423469,HYDE PARK
10707,774292,-87.624530945,41.882540202,LOOP
10708,774310,-87.747005877,41.938074167,"BELMONT CRAGIN,HERMOSA"
10709,774524,-87.626556085,41.886831512,LOOP
10710,774608,-87.599498495,41.788690225,HYDE PARK
10711,774624,-87.652542752,41.95440629,LAKE VIEW
10712,774650,-87.622113294,41.884166968,MILLENIUM PARK
10713,774679,-87.653415624,41.9179944,LINCOLN PARK
10714,774688,-87.64511919,41.943554985,LAKE VIEW
10715,774804,-87.592350887,41.799394898,HYDE PARK
10716,775075,-87.641268696,41.927168968,LINCOLN PARK
10717,775157,-87.622565133,41.887999887,LOOP
10718,775166,-87.709903439,41.930452251,LOGAN SQUARE
10719,775179,-87.69352967,41.903064338,HUMBOLDT PARK
10720,775265,-87.623961316,41.897740856,STREETERVILLE
10721,775302,-87.658604614,41.891769778,"WICKER PARK,WEST TOWN"
10722,775310,-87.652255882,41.908854656,RIVER NORTH
10723,775387,-87.693638126,41.968154221,LINCOLN SQUARE
10724,775463,-87.641275825,41.881966449,WEST LOOP
10725,775639,-87.632062286,41.878025655,LOOP
10726,775752,-87.625850989,41.883111687,LOOP
10727,775815,-87.708396949,41.961225359,"NORTH PARK,ALBANY PARK"
10728,775843,-87.716263848,41.981249671,"NORTH PARK,ALBANY PARK"
10729,775877,-87.632062286,41.878025655,LOOP
10730,775951,-87.613882123,41.851019777,NEAR SOUTH SIDE
10731,776176,-87.642849948,41.893991884,RIVER NORTH
10732,776185,-87.624272468,41.900801649,STREETERVILLE
10733,776222,-87.693220135,41.968467022,LINCOLN SQUARE
10734,776380,-87.649286912,41.945572669,LAKE VIEW
10735,776381,-87.638007427,41.918445336,LINCOLN PARK
10736,776437,-87.748475228,41.991483828,"SAUGANASH,FOREST GLEN"
10737,776463,-87.806767944,41.942680787,DUNNING
10738,776724,-87.914428439,42.008536401,
10739,776798,-87.694874677,41.968452474,LINCOLN SQUARE
